final ID	Store	description	price	size	sex	img_url	shop_sales	number_in_stock
000110253230000004	ARMEDANGELS	Lanea Dotted Garden blau XS";"Rock aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in XS. Fair produziert in TürkeiRock aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in XS. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	69,90	XS	Female	https://www.armedangels.de/media/catalog/product/1/0/10253230_22010253230-220.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-roecke-web-allover-lanea-dotted-garden-10253230-220.html#417=3360?redirection=no	
000110253230000003	ARMEDANGELS	Lanea Dotted Garden blau XL";"Rock aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in XL. Fair produziert in TürkeiRock aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in XL. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	69,90	XL	Female	https://www.armedangels.de/media/catalog/product/1/0/10253230_22010253230-220.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-roecke-web-allover-lanea-dotted-garden-10253230-220.html#417=3364?redirection=no	
000110253230000002	ARMEDANGELS	Lanea Dotted Garden blau S";"Rock aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in S. Fair produziert in TürkeiRock aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in S. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	69,90	S	Female	https://www.armedangels.de/media/catalog/product/1/0/10253230_22010253230-220.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-roecke-web-allover-lanea-dotted-garden-10253230-220.html#417=3361?redirection=no	
000110253230000001	ARMEDANGELS	Lanea Dotted Garden blau M";"Rock aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in M. Fair produziert in TürkeiRock aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in M. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	69,90	M	Female	https://www.armedangels.de/media/catalog/product/1/0/10253230_22010253230-220.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-roecke-web-allover-lanea-dotted-garden-10253230-220.html#417=3362?redirection=no	
000110253229000010	ARMEDANGELS	Ebba rot L";"Tencel® Kleid mit tailliert Fit für Frauen aus 100% Lyocell (Tencel®) in L. Fair produziert in TürkeiTencel® Kleid mit tailliert Fit für Frauen aus 100% Lyocell (Tencel®) in L. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	L	Female	https://www.armedangels.de/media/catalog/product/1/0/10253229_43010253229-430.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-solid-ebba-10253229-430.html#417=3363?redirection=no	
000110253229000008	ARMEDANGELS	Ebba rot XL";"Tencel® Kleid mit tailliert Fit für Frauen aus 100% Lyocell (Tencel®) in XL. Fair produziert in TürkeiTencel® Kleid mit tailliert Fit für Frauen aus 100% Lyocell (Tencel®) in XL. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	XL	Female	https://www.armedangels.de/media/catalog/product/1/0/10253229_43010253229-430.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-solid-ebba-10253229-430.html#417=3364?redirection=no	
000110253000000010	ARMEDANGELS	Lani grün L";"Cardigan aus Bio-Baumwolle mit Regular fit Fit für Frauen aus 100% Baumwolle (bio) in L. Fair produziert in TürkeiCardigan aus Bio-Baumwolle mit Regular fit Fit für Frauen aus 100% Baumwolle (bio) in L. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	59,90	L	Female	https://www.armedangels.de/media/catalog/product/1/0/10253000_48810253000-488.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-strick-cardigan-solid-lani-10253000-488.html#417=3363?redirection=no	
000110253411000004	ARMEDANGELS	Hila Color Splash blau XS";"Tencel® Kleid mit gerader Schnitt Fit für aus 100% Lyocell (Tencel®) in XS. Fair produziert in TürkeiTencel® Kleid mit gerader Schnitt Fit für aus 100% Lyocell (Tencel®) in XS. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	XS		https://www.armedangels.de/media/catalog/product/1/0/10253411_53010253411-530.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/kleider-web-allover-hila-color-splash-10253411-530.html#417=3360?redirection=no	
000110253486000014	ARMEDANGELS	Philomena ARMEDANGELS grau XS";"mit Fit für Frauen aus 100% Baumwolle (bio) in XS. Fair produziert in Litauenmit Fit für Frauen aus 100% Baumwolle (bio) in XS. Fair produziert in Litauenaus nachhaltigen Materialien und GOTS zertifiziert."	69,90	XS	Female	https://www.armedangels.de/media/catalog/product/1/0/10253486_13910253486-139.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/philomena-armedangels-35020.html#417=3360?redirection=no	
000110253411000003	ARMEDANGELS	Hila Color Splash blau XL";"Tencel® Kleid mit gerader Schnitt Fit für aus 100% Lyocell (Tencel®) in XL. Fair produziert in TürkeiTencel® Kleid mit gerader Schnitt Fit für aus 100% Lyocell (Tencel®) in XL. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	XL		https://www.armedangels.de/media/catalog/product/1/0/10253411_53010253411-530.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/kleider-web-allover-hila-color-splash-10253411-530.html#417=3364?redirection=no	
000110253219000011	ARMEDANGELS	Marti rose M";"Bluse aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in M. Fair produziert in TürkeiBluse aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in M. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	59,90	M	Female	https://www.armedangels.de/media/catalog/product/1/0/10253219_51610253219-516.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-bluse-kurzarm-solid-marti-10253219-516.html#417=3362?redirection=no	
000110252998000006	ARMEDANGELS	Nalani Club Déco schwarz M";"Cardigan aus Bio-Baumwolle mit Loose fit Fit für Frauen aus 100% Baumwolle (bio) in M. Fair produziert in TürkeiCardigan aus Bio-Baumwolle mit Loose fit Fit für Frauen aus 100% Baumwolle (bio) in M. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	89,90	M	Female	https://www.armedangels.de/media/catalog/product/1/0/10252998_45810252998-492.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-strick-cardigan-allover-nalani-club-d-co-10252998-492.html#417=3362?redirection=no	
000110253229000003	ARMEDANGELS	Ebba blau XL";"Tencel® Kleid mit tailliert Fit für Frauen aus 100% Lyocell (Tencel®) in XL. Fair produziert in TürkeiTencel® Kleid mit tailliert Fit für Frauen aus 100% Lyocell (Tencel®) in XL. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	XL	Female	https://www.armedangels.de/media/catalog/product/1/0/10253229_22010253229-220.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-solid-ebba-10253229-220.html#417=3364?redirection=no	
000110253228000009	ARMEDANGELS	Hila Dotted Garden grün XS";"Tencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in XS. Fair produziert in TürkeiTencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in XS. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	XS	Female	https://www.armedangels.de/media/catalog/product/1/0/10253228_25610253228-256.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-hila-dotted-garden-10253228-256.html#417=3360?redirection=no	
000110253030000006	ARMEDANGELS	Liv Star Sky weiss M";"T-Shirt aus Bio-Baumwolle mit Regular fit Fit für Frauen aus 100% Baumwolle (bio) in M. Fair produziert in PortugalT-Shirt aus Bio-Baumwolle mit Regular fit Fit für Frauen aus 100% Baumwolle (bio) in M. Fair produziert in Portugalaus nachhaltigen Materialien und GOTS zertifiziert."	29,90	M	Female	https://www.armedangels.de/media/catalog/product/1/0/10253030_36210253030-362.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-shirts-t-shirt-print-liv-star-sky-10253030-362.html#417=3362?redirection=no	
000110253228000007	ARMEDANGELS	Hila Dotted Garden grün S";"Tencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in S. Fair produziert in TürkeiTencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in S. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	S	Female	https://www.armedangels.de/media/catalog/product/1/0/10253228_25610253228-256.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-hila-dotted-garden-10253228-256.html#417=3361?redirection=no	
000110253411000002	ARMEDANGELS	Hila Color Splash blau S";"Tencel® Kleid mit gerader Schnitt Fit für aus 100% Lyocell (Tencel®) in S. Fair produziert in TürkeiTencel® Kleid mit gerader Schnitt Fit für aus 100% Lyocell (Tencel®) in S. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	S		https://www.armedangels.de/media/catalog/product/1/0/10253411_53010253411-530.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/kleider-web-allover-hila-color-splash-10253411-530.html#417=3361?redirection=no	
000110253411000001	ARMEDANGELS	Hila Color Splash blau M";"Tencel® Kleid mit gerader Schnitt Fit für aus 100% Lyocell (Tencel®) in M. Fair produziert in TürkeiTencel® Kleid mit gerader Schnitt Fit für aus 100% Lyocell (Tencel®) in M. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	M		https://www.armedangels.de/media/catalog/product/1/0/10253411_53010253411-530.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/kleider-web-allover-hila-color-splash-10253411-530.html#417=3362?redirection=no	
000110253228000006	ARMEDANGELS	Hila Dotted Garden grün M";"Tencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in M. Fair produziert in TürkeiTencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in M. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	M	Female	https://www.armedangels.de/media/catalog/product/1/0/10253228_25610253228-256.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-hila-dotted-garden-10253228-256.html#417=3362?redirection=no	
000110253228000005	ARMEDANGELS	Hila Dotted Garden blau L";"Tencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in L. Fair produziert in TürkeiTencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in L. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	L	Female	https://www.armedangels.de/media/catalog/product/1/0/10253228_22010253228-220.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-hila-dotted-garden-10253228-220.html#417=3363?redirection=no	
000110253228000004	ARMEDANGELS	Hila Dotted Garden blau XS";"Tencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in XS. Fair produziert in TürkeiTencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in XS. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	XS	Female	https://www.armedangels.de/media/catalog/product/1/0/10253228_22010253228-220.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-hila-dotted-garden-10253228-220.html#417=3360?redirection=no	
000110253228000003	ARMEDANGELS	Hila Dotted Garden blau XL";"Tencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in XL. Fair produziert in TürkeiTencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in XL. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	XL	Female	https://www.armedangels.de/media/catalog/product/1/0/10253228_22010253228-220.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-hila-dotted-garden-10253228-220.html#417=3364?redirection=no	
000110253228000002	ARMEDANGELS	Hila Dotted Garden blau S";"Tencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in S. Fair produziert in TürkeiTencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in S. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	S	Female	https://www.armedangels.de/media/catalog/product/1/0/10253228_22010253228-220.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-hila-dotted-garden-10253228-220.html#417=3361?redirection=no	
000110253228000001	ARMEDANGELS	Hila Dotted Garden blau M";"Tencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in M. Fair produziert in TürkeiTencel® Kleid mit Fit für Frauen aus 100% Lyocell (Tencel®) in M. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	79,90	M	Female	https://www.armedangels.de/media/catalog/product/1/0/10253228_22010253228-220.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-hila-dotted-garden-10253228-220.html#417=3362?redirection=no	
000110253227000010	ARMEDANGELS	Elva Daisy Dust blau L";"Maxikleid aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in L. Fair produziert in TürkeiMaxikleid aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in L. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	89,90	L	Female	https://www.armedangels.de/media/catalog/product/1/0/10253227_50710253227-507.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-elva-daisy-dust-10253227-507.html#417=3363?redirection=no	
000110253227000009	ARMEDANGELS	Elva Daisy Dust blau XS";"Maxikleid aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in XS. Fair produziert in TürkeiMaxikleid aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in XS. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	89,90	XS	Female	https://www.armedangels.de/media/catalog/product/1/0/10253227_50710253227-507.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-elva-daisy-dust-10253227-507.html#417=3360?redirection=no	
000110253227000008	ARMEDANGELS	Elva Daisy Dust blau XL";"Maxikleid aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in XL. Fair produziert in TürkeiMaxikleid aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in XL. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	89,90	XL	Female	https://www.armedangels.de/media/catalog/product/1/0/10253227_50710253227-507.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-elva-daisy-dust-10253227-507.html#417=3364?redirection=no	
000110253227000007	ARMEDANGELS	Elva Daisy Dust blau S";"Maxikleid aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in S. Fair produziert in TürkeiMaxikleid aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in S. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	89,90	S	Female	https://www.armedangels.de/media/catalog/product/1/0/10253227_50710253227-507.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-elva-daisy-dust-10253227-507.html#417=3361?redirection=no	
000110253227000006	ARMEDANGELS	Elva Daisy Dust blau M";"Maxikleid aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in M. Fair produziert in TürkeiMaxikleid aus Tencel® mit Fit für Frauen aus 100% Lyocell (Tencel®) in M. Fair produziert in Türkeiaus nachhaltigen Materialien und GOTS zertifiziert."	89,90	M	Female	https://www.armedangels.de/media/catalog/product/1/0/10253227_50710253227-507.jpg	https://partners.webmasterplan.com/click.asp?ref=841015&site=15112&type=text&tnb=6&diurl=https://www.armedangels.de/frauenbekleidung-kleider-web-allover-elva-daisy-dust-10253227-507.html#417=3362?redirection=no	
